POINTID,GRID_CODE,seg_ID,seg_num,acres
"3369","3552",wena_3552,"23552",2183.69496656000
"3371","3547",wena_3547,"23547",40505.43999850000
"3378","3557",wena_3557,"23557",40255.24579970000
"3383","3561",wena_3561,"23561",7047.47018998000
"3384","3573",wena_3573,"23573",2421.87984376000
"3385","3598",wena_3598,"23598",37793.33488420000
"3390","3565",wena_3565,"23565",3104.40961791000
"3394","3570",wena_3570,"23570",6757.24491945000
"3396","3572",wena_3572,"23572",7926.15221594000
"3400","3571",wena_3571,"23571",3602.79646179000
"3401","3578",wena_3578,"23578",2235.73535990000
"3402","3583",wena_3583,"23583",6535.07247097000
"3406","3612",wena_3612,"23612",4287.32778953000
"3407","3590",wena_3590,"23590",9547.41062375000
"3408","3629",wena_3629,"23629",2175.68875220000
"3412","3624",wena_3624,"23624",25870.08014930000
"3414","3588",wena_3588,"23588",8666.72704420000
"3418","3618",wena_3618,"23618",6218.82700377000
"3428","3627",wena_3627,"23627",4991.87465317000
"3430","3597",wena_3597,"23597",11999.31377140000
"3436","3663",wena_3663,"23663",25577.85332510000
"3444","3648",wena_3648,"23648",4085.17087695000
"3447","3617",wena_3617,"23617",5436.21955013000
"3454","3639",wena_3639,"23639",25397.71350200000
"3456","3636",wena_3636,"23636",4297.33555748000
"3460","3638",wena_3638,"23638",3712.88190923000
"3466","3668",wena_3668,"23668",3560.76383640000
"3468","3650",wena_3650,"23650",24941.35928350000
"3477","3666",wena_3666,"23666",2600.01811326000
"3478","3673",wena_3673,"23673",24579.07808380000
"3484","3669",wena_3669,"23669",24919.34219410000
"3486","3702",wena_3702,"23702",2057.59709040000
"3488","3679",wena_3679,"23679",2820.18900815000
"3493","3687",wena_3687,"23687",24442.97243970000
"3499","3693",wena_3693,"23693",24226.80465200000
"3515","3699",wena_3699,"23699",24226.80465200000
"3517","3713",wena_3713,"23713",23480.22516290000
"3520","3704",wena_3704,"23704",24026.64929300000
"3524","3707",wena_3707,"23707",23696.39295060000
"3526","3724",wena_3724,"23724",23526.26089550000
"3530","3726",wena_3726,"23726",10380.05691710000
"3531","3738",wena_3738,"23738",12413.63536450000
"3535","3717",wena_3717,"23717",8988.97717217000
"3539","3727",wena_3727,"23727",8576.65713265000
"3540","3725",wena_3725,"23725",9593.44635631000
"3542","3765",wena_3765,"23765",10291.98855920000
"3543","3732",wena_3732,"23732",13036.11853090000
"3553","3743",wena_3743,"23743",2145.66544836000
"3554","3736",wena_3736,"23736",2549.97927351000
"3555","3745",wena_3745,"23745",5746.46035656000
"3556","3760",wena_3760,"23760",7872.11026901000
"3557","3749",wena_3749,"23749",12749.89636760000
"3560","3744",wena_3744,"23744",3040.35990303000
"3561","3757",wena_3757,"23757",6455.01032738000
"3564","3779",wena_3779,"23779",2584.00568454000
"3571","3772",wena_3772,"23772",11889.22832390000
"3578","3780",wena_3780,"23780",6158.78039607000
"3585","3774",wena_3774,"23774",7381.72963949000
"3588","3799",wena_3799,"23799",8586.66490060000
"3591","3778",wena_3778,"23778",11586.99373180000
"3592","3782",wena_3782,"23782",6843.31172381000
"3594","3784",wena_3784,"23784",10015.77416380000
"3601","3788",wena_3788,"23788",5798.50074989000
"3602","3798",wena_3798,"23798",6511.05382789000
"3605","3806",wena_3806,"23806",9233.16671014000
"3608","3802",wena_3802,"23802",4511.50179160000
"3621","3819",wena_3819,"23819",6104.73844915000
"3623","3814",wena_3814,"23814",7896.12891209000
"3627","3821",wena_3821,"23821",3270.53856587000
"3628","3812",wena_3812,"23812",8660.72238343000
"3634","3837",wena_3837,"23837",6667.17500790000
"3637","3835",wena_3835,"23835",7001.43445741000
"3640","3841",wena_3841,"23841",5440.22265730000
"3646","3839",wena_3839,"23839",2103.63282297000
"3658","3849",wena_3849,"23849",6545.08023892000
"3659","3854",wena_3854,"23854",6224.83166454000
"3664","3847",wena_3847,"23847",4717.66181136000
"3671","3860",wena_3860,"23860",5576.32830142000
"3672","3871",wena_3871,"23871",5710.43239194000
"3673","3889",wena_3889,"23889",4017.11805490000
"3680","3896",wena_3896,"23896",5198.03467293000
"3693","3882",wena_3882,"23882",2652.05850660000
"3695","3892",wena_3892,"23892",2720.11132865000
"3708","3906",wena_3906,"23906",2876.23250866000
"3710","3910",wena_3910,"23910",2471.91868351000
"3714","3900",wena_3900,"23900",4705.65248982000
"3715","3904",wena_3904,"23904",4437.44430877000
"3718","3907",wena_3907,"23907",3242.51681561000
"3720","3911",wena_3911,"23911",2261.75555657000
"3721","3930",wena_3930,"23930",3094.40184996000
"3747","3936",wena_3936,"23936",2067.60485835000
"3","6",enti_6,"30006",4261.30759286000
"5","7",enti_7,"30007",4629.59345340000
"10","11",enti_11,"30011",2023.57067937000
"11","5",enti_5,"30005",2806.17813302000
"20","17",enti_17,"30017",4955.84668855000
"23","23",enti_23,"30023",6058.70271658000
"25","25",enti_25,"30025",6378.95129096000
"31","33",enti_33,"30033",7343.70012128000
"36","37",enti_37,"30037",8022.22678826000
"39","39",enti_39,"30039",8490.59032829000
"47","49",enti_49,"30049",9643.48519606000
"50","50",enti_50,"30050",10141.87203990000
"56","57",enti_57,"30057",2978.31174175000
"58","58",enti_58,"30058",3210.49195817000
"61","59",enti_59,"30059",3514.72810384000
"62","62",enti_62,"30062",3710.88035565000
"64","65",enti_65,"30065",4003.10717977000
"72","72",enti_72,"30072",5446.22731807000
"73","73",enti_73,"30073",10580.21227610000
"75","76",enti_76,"30076",16186.56388140000
"77","78",enti_78,"30078",2325.80527145000
"81","80",enti_80,"30080",16430.75341940000
"88","90",enti_90,"30090",3038.35834944000
"93","93",enti_93,"30093",17299.42767740000
"96","98",enti_98,"30098",18019.98696970000
"102","104",enti_104,"30104",18350.24331210000
"103","105",enti_105,"30105",4373.39459390000
"104","108",enti_108,"30108",2557.98548787000
"110","109",enti_109,"30109",22831.72179980000
"113","115",enti_115,"30115",3146.44224330000
"115","116",enti_116,"30116",4117.19573439000
"119","120",enti_120,"30120",23456.20651990000
"122","119",enti_119,"30119",2175.68875220000
"123","122",enti_122,"30122",25667.92323670000
"126","126",enti_126,"30126",25838.05529180000
"131","128",enti_128,"30128",5516.28169372000
"133","135",enti_135,"30135",26172.31474130000
"141","142",enti_142,"30142",6098.73378838000
"147","147",enti_147,"30147",2307.79128914000
"149","151",enti_151,"30151",6669.17656149000
"153","155",enti_155,"30155",26976.93928450000
"161","164",enti_164,"30164",3222.50127971000
"166","169",enti_169,"30169",29789.12207820000
"169","170",enti_170,"30170",30815.91906990000
"171","172",enti_172,"30172",7583.88655207000
"173","174",enti_174,"30174",31126.15987630000
"175","178",enti_178,"30178",31512.45971910000
"179","181",enti_181,"30181",31708.61197090000
"182","185",enti_185,"30185",31950.79995530000
"183","186",enti_186,"30186",4753.68977597000
"186","187",enti_187,"30187",32092.91026020000
"191","193",enti_193,"30193",8612.68509727000
"193","196",enti_196,"30196",33960.35975960000
"196","199",enti_199,"30199",9033.01135115000
"197","200",enti_200,"30200",5810.51007143000
"198","197",enti_197,"30197",34170.52288650000
"200","203",enti_203,"30203",34474.75903220000
"204","204",enti_204,"30204",34672.91283760000
"206","210",enti_210,"30210",37148.83462820000
"209","213",enti_213,"30213",37667.23700800000
"211","214",enti_214,"30214",38479.86776550000
"215","220",enti_220,"30220",39987.03761870000
"217","222",enti_222,"30222",15474.01080340000
"223","230",enti_230,"30230",16438.75963370000
"224","226",enti_226,"30226",40521.45242720000
"225","228",enti_228,"30228",40847.70566240000
"227","232",enti_232,"30232",41113.91228980000
"233","241",enti_241,"30241",41972.57877990000
"236","252",enti_252,"30252",4213.27030671000
"242","248",enti_248,"30248",46371.99357040000
"243","250",enti_250,"30250",47100.55907720000
"245","249",enti_249,"30249",46666.22194810000
"250","256",enti_256,"30256",2818.18745456000
"252","257",enti_257,"30257",2123.64835887000
"253","259",enti_259,"30259",47432.81697310000
"254","261",enti_261,"30261",17363.47739220000
"257","270",enti_270,"30270",2225.72759195000
"263","268",enti_268,"30268",65805.07737460000
"267","274",enti_274,"30274",2001.55358988000
"272","273",enti_273,"30273",66101.30730590000
"274","281",enti_281,"30281",68176.91837860001
"278","284",enti_284,"30284",3440.67062101000
"279","293",enti_293,"30293",2990.32106329000
"280","286",enti_286,"30286",68479.15297070000
"284","290",enti_290,"30290",3732.89744513000
"286","291",enti_291,"30291",2874.23095507000
"289","307",enti_307,"30307",2161.67787707000
"293","299",enti_299,"30299",68947.51651070001
"296","302",enti_302,"30302",4801.72706213000
"304","310",enti_310,"30310",69584.01055229999
"305","312",enti_312,"30312",5694.41996322000
"311","317",enti_317,"30317",70434.67082800000
"323","330",enti_330,"30330",6304.89380813000
"325","333",enti_333,"30333",71273.32178220000
"326","334",enti_334,"30334",3418.65353152000
"328","336",enti_336,"30336",6761.24802663000
"329","339",enti_339,"30339",74930.16019090000
"331","341",enti_341,"30341",75176.35128250001
"333","345",enti_345,"30345",75378.50819500000
"335","347",enti_347,"30347",75824.85464560000
"346","360",enti_360,"30360",8380.50488084000
"357","370",enti_370,"30370",3312.57119126000
"358","371",enti_371,"30371",76649.49472459999
"359","372",enti_372,"30372",9079.04708371000
"364","373",enti_373,"30373",4261.30759286000
"365","377",enti_377,"30377",4829.74881239000
"367","378",enti_378,"30378",85990.74532859999
"369","380",enti_380,"30380",6513.05538148000
"370","381",enti_381,"30381",6995.42979664000
"371","383",enti_383,"30383",8110.29514621000
"375","385",enti_385,"30385",94587.41799720000
"376","387",enti_387,"30387",94745.54073080000
"384","396",enti_396,"30396",95033.76444770000
"391","401",enti_401,"30401",96637.00887320000
"407","415",enti_415,"30415",98140.17561920000
"410","419",enti_419,"30419",98436.40555050000
"418","428",enti_428,"30428",98728.63237460000
"423","431",enti_431,"30431",99813.47442030000
"429","436",enti_436,"30436",2684.08336403000
"435","449",enti_449,"30449",100802.24189400001
"442","454",enti_454,"30454",3264.53390510000
"446","457",enti_457,"30457",103053.98968200000
"453","464",enti_464,"30464",2752.13618609000
"459","475",enti_475,"30475",105547.92545500000
"463","479",enti_479,"30479",105710.05129600001
"467","482",enti_482,"30482",106136.38221100000
"468","483",enti_483,"30483",3212.49351176000
"473","490",enti_490,"30490",5472.24751474000
"475","492",enti_492,"30492",2569.99480941000
"476","494",enti_494,"30494",109921.32004900000
"479","496",enti_496,"30496",4477.47538057000
"487","505",enti_505,"30505",115303.49765200001
"488","506",enti_506,"30506",5844.53648246000
"496","513",enti_513,"30513",116016.05073000000
"505","524",enti_524,"30524",116266.24492899999
"513","533",enti_533,"30533",116654.54632600000
"523","544",enti_544,"30544",6515.05693507000
"525","546",enti_546,"30546",2015.56446501000
"528","550",enti_550,"30550",2089.62194784000
"533","555",enti_555,"30555",2682.08181044000
"534","557",enti_557,"30557",117449.16310100000
"537","559",enti_559,"30559",3162.45467202000
"544","568",enti_568,"30568",3242.51681561000
"545","570",enti_570,"30570",7922.14910876000
"555","579",enti_579,"30579",3778.93317770000
"559","583",enti_583,"30583",2271.76332452000
"560","584",enti_584,"30584",120175.27909000000
"562","586",enti_586,"30586",4181.24544927000
"563","587",enti_587,"30587",8918.92279652000
"568","594",enti_594,"30594",122046.73169700000
"576","602",enti_602,"30602",4437.44430877000
"577","598",enti_598,"30598",9985.75085993000
"580","601",enti_601,"30601",4697.64627546000
"584","607",enti_607,"30607",5510.27703295000
"585","609",enti_609,"30609",10358.03982760000
"586","610",enti_610,"30610",2688.08647121000
"591","611",enti_611,"30611",12381.61050700000
"592","616",enti_616,"30616",12597.77829470000
"600","622",enti_622,"30622",122491.07659400000
"605","629",enti_629,"30629",13196.24281810000
"606","630",enti_630,"30630",13690.62655480000
"607","632",enti_632,"30632",8406.52507751000
"608","631",enti_631,"30631",14014.87823640000
"611","633",enti_633,"30633",22569.51827950000
"616","634",enti_634,"30634",23416.17544810000
"626","646",enti_646,"30646",123121.56597500000
"631","651",enti_651,"30651",124200.40335900000
"632","652",enti_652,"30652",5568.32208706000
"633","656",enti_656,"30656",129822.76739300000
"641","662",enti_662,"30662",24358.90718890000
"646","668",enti_668,"30668",2319.80061068000
"650","673",enti_673,"30673",130375.19618400000
"653","676",enti_676,"30676",24559.06254790000
"654","678",enti_678,"30678",2145.66544836000
"659","684",enti_684,"30684",3881.01241079000
"661","685",enti_685,"30685",130887.59390300000
"666","690",enti_690,"30690",27751.54052370000
"669","693",enti_693,"30693",4137.21127029000
"671","695",enti_695,"30695",132160.58198600000
"675","698",enti_698,"30698",2509.94820171000
"678","702",enti_702,"30702",28478.10447690000
"680","705",enti_705,"30705",132328.71248799999
"691","717",enti_717,"30717",132811.08690299999
"692","713",enti_713,"30713",4539.52354186000
"693","718",enti_718,"30718",3979.08853669000
"698","721",enti_721,"30721",5031.90572497000
"699","722",enti_722,"30722",29356.78650280000
"701","724",enti_724,"30724",133229.41160299999
"704","746",enti_746,"30746",30223.45920720000
"705","728",enti_728,"30728",2097.62816220000
"706","727",enti_727,"30727",30397.59436960000
"707","731",enti_731,"30731",32603.30642560000
"709","733",enti_733,"30733",5218.05020883000
"713","738",enti_738,"30738",29546.93409390000
"714","739",enti_739,"30739",29705.05682750000
"720","745",enti_745,"30745",29907.21374000000
"721","740",enti_740,"30740",32769.43537360000
"723","747",enti_747,"30747",5486.25838987000
"724","750",enti_750,"30750",133757.82175100001
"725","751",enti_751,"30751",6428.99013071000
"728","754",enti_754,"30754",33293.84241410000
"731","756",enti_756,"30756",140368.95325900000
"738","763",enti_763,"30763",141467.80617900001
"743","765",enti_765,"30765",6509.05227430000
"744","787",enti_787,"30787",2097.62816220000
"745","770",enti_770,"30770",33606.08477420000
"749","775",enti_775,"30775",6977.41581434000
"751","773",enti_773,"30773",8542.63072163000
"752","774",enti_774,"30774",8164.33709314000
"762","784",enti_784,"30784",9743.56287556000
"766","789",enti_789,"30789",10057.80678920000
"769","793",enti_793,"30793",33882.29916960000
"772","795",enti_795,"30795",10356.03827410000
"773","796",enti_796,"30796",142584.67308300000
"774","798",enti_798,"30798",34124.48715390000
"779","801",enti_801,"30801",2986.31795611000
"780","802",enti_802,"30802",4445.45052313000
"781","803",enti_803,"30803",4705.65248982000
"782","804",enti_804,"30804",34284.61144110000
"783","806",enti_806,"30806",143117.08633699999
"791","816",enti_816,"30816",143635.48871700000
"793","818",enti_818,"30818",12061.36193260000
"796","822",enti_822,"30822",144089.84138200001
"801","827",enti_827,"30827",39376.56377380000
"804","828",enti_828,"30828",40185.19142410000
"806","831",enti_831,"30831",13900.78968170000
"814","840",enti_840,"30840",40895.74294850000
"818","845",enti_845,"30845",41352.09716700000
"822","849",enti_849,"30849",144578.22045800000
"823","851",enti_851,"30851",41616.30224090000
"825","854",enti_854,"30854",41940.55392240000
"828","870",enti_870,"30870",14197.01961300000
"829","858",enti_858,"30858",144940.50165799999
"830","859",enti_859,"30859",14445.21225820000
"832","861",enti_861,"30861",159511.81179199999
"834","863",enti_863,"30863",56681.99611190000
"841","871",enti_871,"30871",160432.52644399999
"846","874",enti_874,"30874",13006.09522710000
"851","883",enti_883,"30883",12703.86063500000
"852","878",enti_878,"30878",57456.59735120000
"853","884",enti_884,"30884",58085.08517840000
"854","885",enti_885,"30885",160590.64917700001
"862","900",enti_900,"30900",12533.72857990000
"864","890",enti_890,"30890",2894.24649097000
"871","896",enti_896,"30896",218851.87107200001
"873","899",enti_899,"30899",3720.88812359000
"874","907",enti_907,"30907",2850.21231199000
"875","909",enti_909,"30909",8230.38836160000
"878","931",enti_931,"30931",2477.92334428000
"881","920",enti_920,"30920",4231.28428901000
"883","912",enti_912,"30912",4645.60588212000
"884","929",enti_929,"30929",3516.72965743000
"887","913",enti_913,"30913",222202.47178100000
"893","924",enti_924,"30924",2179.69185938000
"898","927",enti_927,"30927",2247.74468144000
"899","934",enti_934,"30934",2197.70584169000
"905","953",enti_953,"30953",2355.82857529000
"907","933",enti_933,"30933",4555.53597058000
"915","946",enti_946,"30946",224544.28948100001
"927","951",enti_951,"30951",5057.92592164000
"929","955",enti_955,"30955",225144.75555800000
"930","956",enti_956,"30956",5592.34073014000
"940","968",enti_968,"30968",230897.22057500001
"945","971",enti_971,"30971",232232.25682000001
"953","983",enti_983,"30983",232728.64210999999
"955","988",enti_988,"30988",233186.99788200000
"957","997",enti_997,"30997",16286.64156090000
"959","991",enti_991,"30991",249523.67828299999
"967","996",enti_996,"30996",15600.10867960000
"971","1011",enti_1011,"31011",14867.54006570000
"973","1003",enti_1003,"31003",249927.99210800001
"978","1008",enti_1008,"31008",2005.55669706000
"982","1017",enti_1017,"31017",14042.89998660000
"984","1015",enti_1015,"31015",3985.09319746000
"988","1018",enti_1018,"31018",250396.35564800000
